"_hash","_version","_multi","_command","_args"
"116917178","0","False","CharaLookNeck","0","3","1"
"116917179","0","False","CharaLookEyes","0","1"
"116917180","0","True","Expression","0","笑顔"
"116917181","0","True","Motion","0","Stand_Sat_02"
"116917182","0","True","Voice","0","sound/data/pcm/c08/adv/00.unity3d","adv_ev_08_068"
"-1582073565","0","False","Text","[H名]","「貰っていいの？　ありがとぉ」"
"116917184","0","False","CharaLookNeck","0","0","1"
"116917185","0","False","CharaLookEyes","0","0"
"116917186","0","False","Close"
