"_hash","_version","_multi","_command","_args"
"1775481476","0","False","MapChange","自室","FALSE"
"1775481477","0","False","NullLoad","0","自室"
"1775481478","0","False","NullSet","adv_ev_00_camera","Camera"
"1775481479","0","False","CharaLookNeck","0","3","1"
"1775481480","0","False","CharaLookEyes","0","1"
"1775481481","0","False","CharaActive","0","FALSE"
"1775481482","0","False","SceneFade","Out","","","","none"
"-551975597","0","False","Text","[P名]","「んーっ、よく寝た。……あれ？　メモがある。なになに――」"
"1775481484","0","True","Voice","0","sound/data/pcm/c09/adv/00.unity3d","adv_ev_09_044"
"-2093378424","0","False","Text","[H名]","『おはよう。今日は自主勉強をしたいから、先に行ってるね』"
"1775481486","0","True","Voice","0","","adv_ev_09_045"
"-514848659","0","False","Text","[H名]","『忘れ物をしちゃだめだからね！　じゃ、また学園で会おうね』"
"1775481488","0","True","Voice","0","","adv_ev_09_046"
"1334840941","0","False","Text","[H名]","『追伸、あんたの寝顔、かわいかったわよ』"
"1775481490","0","False","SceneFadeRegulate","FALSE"
"1775481491","0","False","SceneFade","in","","","","none"
"1775481492","0","False","CharaActive","0","TRUE"
"1775481493","0","False","CharaLookNeck","0","0","1"
"1775481494","0","False","CharaLookEyes","0","0"
"1775481495","0","False","Close"
