"_hash","_version","_multi","_command","_args"
"-1034721652","0","False","BGMPlay","Date","","0","","TRUE"
"-1034721651","0","False","BGLoad","adv/bg/00.unity3d","bg_10"
"-1034721650","0","False","CharaLookNeck","0","3","1"
"-1034721649","0","False","CharaLookEyes","0","1"
"-1034721648","0","False","CharaCoordinate","0","Plain"
"-1034721647","0","False","CharaExpression","0","少し緊張"
"-1034721646","0","False","CharaMotion","0","Stand_17_00"
"-1034721645","0","False","SceneFade","Out","","","","none"
"-1034721644","0","True","Voice","0","sound/data/pcm/c18/adv/00.unity3d","adv_ev_18_104"
"1180431316","0","False","Text","[H名]","「家族以外で男の人と出かけるの、初めてです……。緊張します……」"
"-1252990093","0","False","Text","[P名]","「俺もだよ。どこか行きたい場所はある？」"
"-1034721641","0","True","Voice","0","","adv_ev_18_105"
"-1413180949","0","False","Text","[H名]","「いえ、もしよければあなたにエスコートをお願いしたいです」"
"-1252582738","0","False","Text","[P名]","「わかった。任せて」"
"-1034721638","0","False","Fade","in","1","black","back","TRUE"
"-1034721637","0","False","CharaExpression","0","悲しい"
"-1034721636","0","False","CharaMotion","0","Stand_Sat_03"
"-1034721635","0","False","Fade","out","1","black","back","TRUE"
"-1034721634","0","True","Voice","0","","adv_ev_18_106"
"-561914801","0","False","Text","[H名]","「うぅ……。せっかくのデートなのに、どうしてこうなるかなぁ……」"
"-121450246","0","False","Text","[P名]","「まぁ、飲み物を持ってる時に転ぶなんて、誰にでもある事だし……気にしないでよ」"
"-1034721631","0","True","Voice","0","","adv_ev_18_107"
"1521396112","0","False","Text","[H名]","「ごめんなさい、せっかくお誘いしていただいたのに……」"
"-1002774076","0","False","Text","[P名]","「いやいや、こういうのも楽しいよ。とても記憶に残る一日だったのは間違いないしね」"
"-1034721628","0","False","Fade","in","1","black","back","TRUE"
"-1034721627","0","False","CharaLookNeck","0","1","1"
"-1034721626","0","False","CharaExpression","0","落胆"
"-1034721625","0","False","CharaMotion","0","Stand_Ang_01"
"-1034721624","0","False","BGLoad","adv/bg/00.unity3d","bg_11_e"
"-1034721623","0","False","Fade","out","1","black","back","TRUE"
"-1034721622","0","True","Voice","0","","adv_ev_18_108"
"-149107223","0","False","Text","[H名]","「その……今日はありがとうございました。うぅ、次は今日みたいな不幸が起きないといいけど……」"
"-1034721620","0","False","SceneFadeRegulate","FALSE"
"-1034721619","0","False","SceneFade","in","","","","none"
"-1034721618","0","False","BGRelease","FALSE"
"-1034721617","0","True","Calc","H_favor","1","20"
"-1034721616","0","False","HeroineParam","H_favor","H_favor"
"-1034721615","0","True","Calc","H_lewdness","1","20"
"-1034721614","0","False","HeroineParam","H_lewdness","H_lewdness"
"-1034721613","0","True","Calc","H_anger","2","20"
"-1034721612","0","False","HeroineParam","H_anger","H_anger"
"-1034721611","0","False","CharaLookNeck","0","0","1"
"-1034721610","0","False","CharaLookEyes","0","0"
"-1034721609","0","False","Close"
