"_hash","_version","_multi","_command","_args"
"-958794474","0","False","CharaLookNeck","0","3","1"
"-958794473","0","False","CharaLookEyes","0","1"
"-958794472","0","False","CharaExpression","0","恥ずかしくて真っ赤"
"-958794471","0","False","CharaMotion","0","Stand_Oth_06"
"-958794470","0","False","SceneFade","out","","","","none"
"-958794469","0","True","Voice","0","sound/data/pcm/c20/adv/00.unity3d","adv_ev_20_098"
"-1495998730","0","False","Text","[H名]","「うぅ……、こ、こんなところでするなんて……すごく恥ずかしかったです」"
"-958794467","0","False","SceneFadeRegulate","FALSE"
"-958794466","0","False","SceneFade","in","","","","none"
"-958794465","0","False","CharaLookNeck","0","0","1"
"-958794464","0","False","CharaLookEyes","0","0"
"-958794463","0","False","Close"
