"段階","対象","名称","確率","参照先","※備考"
"0","0","一緒に帰ろう(初回","40,80","0"
"0","1","勉強しよう(初回","40,80","0"
"0","2","運動しよう(初回","40,80","0"
"0","3","ついてきて(初回","40,80","0"
"0","411","部活しよう","30,80","0"
"0","422","コイカツ部に誘う","0,10","0"
"1","0","一緒に帰ろう(初回","40,80","0"
"1","1","勉強しよう(初回","40,80","0"
"1","2","運動しよう(初回","40,80","0"
"1","3","ついてきて(初回","40,80","0"
"1","400","告白する","20,90","0"
"1","401","告白する２回目以降","20,90","0"
"1","404","Ｈしたい","0,60","1","淫乱100"
"1","405","Ｈしたい２回目以降","30,70","1","淫乱100"
"1","406","Ｈしたい２回目以降、周りに人がいる","10,50","1","淫乱100かつH回数5回以上"
"1","407","Ｈしたい２回目以降、人通りがあるマップ","10,60","1","淫乱100かつH回数5回以上"
"1","409","昼食に誘う","30,80","0"
"1","411","部活しよう","30,80","0"
"1","413","一緒に帰ろう","40,90","0"
"1","415","デートに誘う","40,90","0"
"1","416","デートに誘う２回目以降","40,90","0"
"1","418","勉強しよう","30,80","0"
"1","420","運動しよう","30,80","0"
"1","422","コイカツ部に誘う","10,80","0"
"1","424","ついてきて","40,90","0"
"2","0","一緒に帰ろう(初回","40,80","0"
"2","1","勉強しよう(初回","40,80","0"
"2","2","運動しよう(初回","40,80","0"
"2","3","ついてきて(初回","40,80","0"
"2","300","別れる、怒り状態","100","0","確率判定がない(失敗がないため"
"2","301","別れる","100","0","確率判定がない(失敗がないため"
"2","304","Ｈしたい","100","1","確率判定がない(失敗がないため"
"2","305","Ｈしたい２回目以降","100","1","確率判定がない(失敗がないため"
"2","307","Ｈしたい２回目以降、周りに人がいる","40,100","1","淫乱100かつH回数5回以上"
"2","308","Ｈしたい２回目以降、人通りがあるマップ","50,100","1","淫乱100かつH回数5回以上"
"2","309","昼食に誘う","100","0","確率判定がない(失敗がないため"
"2","311","部活しよう","100","0","確率判定がない(失敗がないため"
"2","313","一緒に帰ろう","100","0","確率判定がない(失敗がないため"
"2","315","デートに誘う","100","0","確率判定がない(失敗がないため"
"2","316","デートに誘う２回目以降","100","0","確率判定がない(失敗がないため"
"2","318","勉強しよう","100","0","確率判定がない(失敗がないため"
"2","320","運動しよう","100","0","確率判定がない(失敗がないため"
"2","322","ついてきて","100","0","確率判定がない(失敗がないため"
"2","323","Ｈしたい(あだ名)","100","1","確率判定がない(失敗がないため"
"2","422","コイカツ部に誘う","80,100","0"
