"AnimationName","Mouth","Bust_L","Bust_R","Kokan","Anal","Hip_L","Hip_R","MotionState"
"Idle","True","True","True","True","False","False","False","0"
"M_Touch","True","True","True","True","False","False","False","0"
"M_Idle","True","True","True","True","False","False","False","1"
"A_Touch","True","True","True","True","False","False","False","0"
"A_Idle","True","True","True","True","False","False","False","1"
"S_Touch","True","True","True","True","False","False","False","0"
"S_Idle","True","True","True","True","False","False","False","1"
"K_Touch","True","True","True","True","False","False","False","0"
"K_Loop","True","True","True","True","False","False","False","1"
"Front_Dislikes","False","False","False","False","False","False","False","0"
"Back_Dislikes","False","False","False","False","False","False","False","0"
"Orgasm_Start","False","False","False","False","False","False","False","0"
"Orgasm_Loop","False","False","False","False","False","False","False","0"
"Orgasm_A","True","True","True","True","False","False","False","0"
