"2","22.48407:74,14","24.93019:28,14","64.74265:74,85,83","81.91191:74,15,89,83","91.13519:28,85,38"
"3","0:28","0:74"
"4","20.25947:74,15","22.70559:28,15","64.81129:74,85,90","87.1385:74,14,81,90","117.9569:28,85,83,7,15"
"5","45.1705:74,14,0","50.32182:28,14,91","85.13413:74,85,83,0"
"8","34.50058:74,8","37.11745:28,8","37.19656:74,75","39.7165:28,75"
"9","35.17393:74,9","37.84078:28,9","41.08441:74,76","43.75126:28,76"
"11","40.08331:74,15,16","45.26424:28,15,88","85.10134:74,85,90,16"
"14","39.08266:74,14,1","90.34329:74,85,83,1"
"15","28.307:74,10","30.80135:28,10"
"16","37.46064:74,15,17","89.14027:74,85,90,17"
"18","9.740753:74,13","16.16728:28,13"
"20","42.00769:74,14,2","116.3289:74,85,83,2","123.1839:28,85,40,93"
"21","43.33288:74,14,3","51.42522:28,14,78","117.2178:74,85,83,3"
"22","52.04693:74,14,4","125.9318:74,85,83,4"
"26","6.08282:74,11","7.320455:28,11"
"28","44.84713:74,15,18","119.6952:74,85,90,18"
"31","95.42976:74,14,96,51,36"
"32","85.69574:74,14,96,51"
"33","36.04561:74,14,5","51.58324:74,85","54.25009:28,85","57.06456:74,15,89","64.73727:28,14,81"
"34","50.8574:74,14,2,92","56.65505:28,14,96,55","97.13055:74,85,40","114.2998:74,15,89,40"
"36","30.3881:74,15,19","105.7467:74,85,90,19"
"37","85.10261:74,14,96,94,56","135.1212:74,85,40,70"
"38","58.12169:74,14,96,94","146.2823:74,85,40,70,45"
"45","79.86816:74,14,96,94,60,49","139.2132:74,85,40,70,44"
"46","70.5825:74,14,96,94,60","146.8935:74,85,40,70,44,48"
"47","44.8:74,14,96","50.41132:28,14,6","92.19183:74,85,83,6","133.578:28,85,40,42"
