"管理番号","表示名","バンドルパス","ファイル名","クリップ名"
"1","","studio/base/00.unity3d","cf_hand_R_00","goo"
"2","","studio/base/00.unity3d","cf_hand_R_00","scissors"
"3","","studio/base/00.unity3d","cf_hand_R_00","par"
"4","","studio/base/00.unity3d","cf_hand_R_00","grip_hard"
"5","","studio/base/00.unity3d","cf_hand_R_00","grip_normal"
"6","","studio/base/00.unity3d","cf_hand_R_00","grip_soft"
"7","","studio/base/00.unity3d","cf_hand_R_00","par_soft"
"8","","studio/base/00.unity3d","cf_hand_R_00","par_grip"
"9","","studio/base/00.unity3d","cf_hand_R_00","gun_grip"
"10","","studio/base/00.unity3d","cf_hand_R_00","soft_grip"
"11","","studio/base/00.unity3d","cf_hand_R_00","dirty_grip"
"12","","studio/base/00.unity3d","cf_hand_R_00","natural_pose"
"13","","studio/base/00.unity3d","cf_hand_R_00","hug"
"14","","studio/base/00.unity3d","cf_hand_R_00","index_finger1"
"15","","studio/base/00.unity3d","cf_hand_R_00","index_finger2"
"16","","studio/base/00.unity3d","cf_hand_R_00","thumb_finger"
"17","","studio/base/00.unity3d","cf_hand_R_00","ok"
"18","","studio/base/00.unity3d","cf_hand_R_00","soft_hold"
"19","","studio/base/00.unity3d","cf_hand_R_00","go"
"20","","studio/base/00.unity3d","cf_hand_R_00","hard_hold"
"21","","studio/base/00.unity3d","cf_hand_R_00","par_straight"


"","",""
