"管理番号","大きい項目","中間項目","名称","マニフェスト","バンドルパス","ファイルパス","子の接続先","アニメがあるか","色替え","柄","色替え(カラー２)","柄","カラー３","柄","拡縮判定"
"621","6","34","小悪魔尻尾","studio00","studio/00.unity3d","p_koi_stu_akukotaile00_00","","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE"
"622","6","34","悪魔尻尾","studio00","studio/00.unity3d","p_koi_stu_akutail00_00","","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE"
"623","6","34","ウサギ尻尾","studio00","studio/00.unity3d","p_koi_stu_bunnyrail00_00","","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"624","6","34","キツネ尻尾","studio00","studio/00.unity3d","p_koi_stu_foxtail00_00","","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE"
"625","6","34","エレキギター","studio00","studio/00.unity3d","p_koi_stu_guiter00_00","","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE"
"626","6","34","ベルト","studio00","studio/00.unity3d","p_koi_stu_kosibelt00_00","","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE"
"627","6","34","ウォレットチェーン","studio00","studio/00.unity3d","p_koi_stu_waeltchai00_00","","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"628","6","34","腰巻カーディガン","studio00","studio/00.unity3d","p_koi_stu_waistcardi00_00","","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE"
"629","6","34","テールリボン","studio00","studio/00.unity3d","p_koi_stu_waistribon00_00","","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE"
"630","6","34","エレガントリボン","studio00","studio/00.unity3d","p_koi_stu_waistribonw00_00","","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE"
"964","6","34","鬼神の腰当右用","studio00","studio/00.unity3d","p_acs_waistL_kosiate_oni_stu","","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE"












"","",""
"","",""
"","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
