"Ｈ呼吸挿入不慣れ","","","","",""
"管理番号","大きい項目","中間項目","表示名","バンドルパス","ファイル名"
"0","19","3","ふぁ……ん……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_075","","初めて・不慣れ","挿入"
"1","19","3","ふぁ……ん……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_076","","",""
"2","19","3","あぁ……ぁあ……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_077","","",""
"3","19","3","あぁ……ぁあ……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_078","","",""
"4","19","3","ふぁ……ん……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_079","","",""
"5","19","3","ふぁ……ん……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_080","","",""
"6","19","3","あぁ……ぁあ……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_081","","",""
"7","19","3","あぁ……ぁあ……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_082","","",""
"8","19","3","ちゅる……んっ……あっ……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_083","","",""
"9","19","3","ちゅる……んっ……あっ……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_084","","",""
"10","19","3","れろ、ん、ちゅるぅ……んあっ……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_085","","",""
"11","19","3","れろ、ん、ちゅるぅ……んあっ……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_086","","",""
"12","19","3","ちゅる……んっ……あっ……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_087","","",""
"13","19","3","ちゅる……んっ……あっ……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_088","","",""
"14","19","3","れろ、ん、ちゅるぅ……んあっ……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_089","","",""
"15","19","3","れろ、ん、ちゅるぅ……んあっ……","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_090","","",""
"16","19","3","はひ、ふひっ、あはっ…あはぁ…はぁはぁ…んは…","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_091","","",""
"17","19","3","はひ、ふひっ、あはっ…あはぁ…はぁはぁ…んは…","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_092","","",""
"18","19","3","はひ、ふひっ、あはっ…あはぁ…はぁはぁ…んは…","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_093","","",""
"19","19","3","はひ、ふひっ、あはっ…あはぁ…はぁはぁ…んは…","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_094","","",""
"20","19","3","あはぁ…はぁはぁ…んは…","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_095","","",""
"21","19","3","はひ、ふひっ、あはっ…あはぁ…はぁはぁ…んは…","sound/data/pcm/c19/h/00_00.unity3d","h_ko_19_00_096","","",""
