0+0,サンプル０１,Sample 01
100+0,タイプ０１,Type 01
101+0,ロングヘア,Long hair
101+1,ロングサイドテール(左),Long side tail (left)
101+14,ロングサイドテール(右),Long side tail (right)
101+24,リボンなしロングサイド(左),No ribbon long side (left)
101+25,リボンなしロングサイド(右),No ribbon long side (right)
101+2,ボブヘア,Bob Hair
101+3,お嬢様ロング,Lady long
101+4,ツインテール,Twin tail
101+5,アップツイン,Up Twin
101+6,ショート,short
101+7,カールボブ,Carl Bob
101+8,サイドテール(左),Side tail (left)
101+15,サイドテール(右),Side tail (right)
101+9,ベリーショート,Berry Short
101+10,ツインおさげ,Twin pigtails
101+11,結わえロング,Tongue long
101+26,リボンなし結わえロング,No ribbon tied long
101+12,ポニーテール,ponytail
101+27,リボンなしポニーテール,No ribbon ponytail
101+13,サイドアップ(左),Side up (left)
101+16,サイドアップ(右),Side up (right)
101+17,三つ編み,Braid
101+18,外はねロング,Outside is Long
101+19,ベリーロング,Berry Long
101+20,細ツインテール,Thin twin tail
101+21,ツーサイドアップ,Two Side Up
101+22,ストレートミディアム,Straight Medium
101+23,セミロング,semi-long
102+0,なし,None
102+1,ストレート,straight
102+2,横はねカール(左),Horizontal spiral curl (left)
102+19,横はねカール(右),Horizontal spherical curl (right)
102+3,姫カット(左),Princess cut (left)
102+20,姫カット(右),Princess cut (right)
102+4,お嬢様分け,Ladies' division
102+5,くせストレート,Hakute straight
102+6,M字バング,M-shaped Bang
102+7,ショートヘア,short hair
102+8,きのこヘア,Mushroom hair
102+9,切りっぱなし,To leave
102+10,ウェーブロング,Wave Long
102+11,前下がりボブ(左),Front down Bob (left)
102+28,前下がりボブ(右),Fall down Bob (right)
102+12,中分ヘア(左),Chubu Hare hair (left)
102+29,中分ヘア(右),Medium-size hair (right)
102+13,おかっぱ,Sleeping
102+14,前おさげ,Before the pigeon
102+15,縦巻きロール,Vertical wound roll
102+16,横分けぱっつん(左),Horizontal division (left)
102+31,横分けぱっつん(右),Horizontal division (right)
102+17,片目隠し(左),One blindfold (left)
102+32,片目隠し(右),One blindfold (right)
102+35,ボーイッシュ,boyish
102+36,横流しヘア(左),Horizontal flowing hair (left)
102+34,横流しヘア（右),Horizontal flowing hair (right)
102+37,アイドルカット(左),Idle cut (left)
102+38,アイドルカット（右),Idle cut (right)
102+39,でこだし,Ok with us
102+40,でこだしウェーブ,Kochi wave
102+41,カーブきのこ,Curved mushrooms
102+42,でこだし横流し(左),Okoshi cross-flow (left)
102+43,でこだし横流し(右),Okoshi cross-flow (right)
102+44,M字バングストレート(左),M-shaped Bang straight (left)
102+45,M字バングストレート(右),M-shaped Bang straight (right)
102+46,横分けヘア(左),Horizontal Hair (left)
102+47,横分けヘア(右),Horizontal Hair (Right)
103+0,なし,None
103+1,ほそロング,Near long
103+2,おさげ,Pigtails
103+3,太い,thick
103+4,ふとロング,Suddenly
103+6,はねロング,Hane Long
103+7,ウェーブロング,Wave Long
104+0,なし,None
104+1,ちょび,Chibi
104+2,くるくる,Spinning
104+4,ギザギザ,jagged
104+5,ハート,heart
104+3,触覚(1本),Tactile (1)
104+6,触覚(2本),Tactile (2)
104+7,はね毛,Hair Hair
104+8,長触覚,Long touch
105+0,なし,None
105+1,セーラータイプ,Sailor type
105+2,ジャケットタイプ,Jacket type
105+38,Tシャツ(無地),T-shirt (solid color)
105+3,Tシャツ(柄A),T-shirt (pattern A)
105+39,Tシャツ(柄B),T-shirt (pattern B)
105+41,ジャージ(フィット),Jersey (Fit)
105+4,ジャージ(スカート),Jersey (skirt)
105+21,ジャージ前開き ,Jersey front opening
105+5,チアトップス,Cheer Tops
105+6,テニスウェア,Tennis wear
105+19,ランニングウェア,Running Wear
105+7,弓道衣,Archery costume
105+8,弓道衣胸当てなし,Archery clothes without breastplate
105+9,着物,kimono
105+27,着物(柄あり),Kimono (with handle)
105+11,小悪魔トップス,Small Devil Tops
105+23,悪魔ワンピース,Devil One Piece
105+12,アイドルワンピ,Idol dress
105+18,ワンピース,one piece
105+24,白衣 ,White coat
105+25,スーツ ,suit
105+30,ノースリーブワンピース,Sleeveless dress
105+26,カーディガンキャミソール,Cardigan Camisole
105+29,ジャケットタンクトップ,Jacket tank top
105+44,キャミソール,camisole
105+31,パーカー前開き,Parker front opening
105+42,半開きパーカー,Half open parka
105+20,ネグリジェ,negligee
105+22,ベビードール,baby doll
105+28,バスタオル,bath towel
105+36,バニースーツ,Bunny suit
105+13,Tシャツ無地(男),T-shirt solid color (man)
105+14,ネクタイブレザー(男),Necktie blazer (man)
105+15,学ラン(男),School run (male)
105+16,学ランTシャツ(男),School Run T-Shirt (Man)
105+17,ワイシャツ(男),Shirt (man)
105+43,ワイシャツベスト(男),Shirt vest (man)
105+45,パジャマ(上),Pajamas (top)
105+46,サロペット,overalls
105+47,裸サロペット,Naked Salopette
105+48,裸エプロン,Naked apron
105+49,ロングワイシャツ,Long shirt
105+50,ショルダーレスブラウス,Shoulderless blouse
106+0,なし,None
106+1,ブルマ,Bulma
106+2,ショートジャージ,Short jersey
106+29,ハーフジャージ,Half jersey
106+30,スカートジャージ,Skirt jersey
106+9,ショートパンツ,Shorts
106+3,ロングパンツ,Long pants
106+25,ゆったりロングパンツ,Loose Long Pants
106+22,ホットパンツ,hot pants
106+28,カーゴパンツ,cargo pants
106+4,プリーツスカートA,Pleated skirt A
106+7,プリーツスカートB,Pleated Skirt B
106+5,ボックススカートA,Box skirt A
106+6,ボックススカートB,Box skirt B
106+8,フレアスカートA,Flare skirt A
106+19,フレアスカートB,Flare skirt B
106+15,プリーツスカートロングA,Pleated Skirt Long A
106+31,プリーツスカートミニ,Pleated Skirt Mini
106+10,チアスカート,Cheer skirt
106+11,テニススカート,Tennis skirt
106+12,ランニングショーツ,Running Shorts
106+13,弓道袴,Kyudo Hakama
106+14,小悪魔スカート,Small devil skirt
106+16,トレパン,Trepan
106+17,フリルタイトスカート,Frilled tight skirt
106+18,セクシータイトスカート,Sexy tight skirt
106+20,タイトスカート,Tight Skirt
106+21,ミニタイトスカート,Miniteitosukirt
106+32,パジャマ(下),Pajamas (bottom)
106+33,キュロットスカート,Culottes skirt
106+34,ハーフパンツ,Half pants
106+35,キュートパンツ,Cute pants
107+0,なし,None
107+1,リボンブラ,Ribbon bra
107+3,レーストップブラ,Lace top bra
107+4,三角ブラ,Triangular bra
107+5,ストラップレスブラ,Strapless Bra
107+7,スポーツブラ,Sports bra
107+6,ハーフトップブラ,Half top bra
107+2,スクール水着,School swimwear
107+10,競泳水着,Swimsuit
107+8,ビキニ水着,Bikini Swimwear
107+9,サラシ,Salty
107+11,タンクトップブラ,Tank top bra
107+12,リボンレースブラ,Ribbon Lace Bra
107+13,オープンレースブラ,Open Race Bra
107+14,レースビスチェ ,Lace Bustier
107+15,エンブレムシール(上),Emblem seal (top)
107+16,レオタード ,Leotard
107+17,ハイレグレオタード ,High-Leotard
108+0,なし,None
108+1,リボンショーツ,Ribbon Shorts
108+2,レーストップショーツ,Lace Top Shorts
108+3,ハイレッグショーツ,High leg shorts
108+4,ローライズショーツ,Low Rise Shorts
108+6,スポーツショーツ,Sports Shorts
108+10,スタンダードショーツ,Standard Shorts
108+5,くまパンツ,Bear Pants
108+7,ビキニ水着,Bikini Swimwear
108+8,ブーメランパンツ,Boomerang pants
108+9,ふんどし,Loincloth
108+11,ファンシーショーツ,Fancy Shorts
108+12,リボンレースーショーツ,Ribbon Race Shorts
108+13,オープンレースショーツ,Open race shorts
108+14,エレガントショーツ,Elegant shorts
108+15,エンブレムシール(下),Emblem seal (bottom)
109+0,なし,None
109+1,弓かけ,A bow
109+2,小悪魔手袋,Small devil gloves
109+3,アイドル手袋,Idol gloves
109+4,指先絆創膏左手,Finger tapes bandage left hand
109+5,指先絆創膏右手,Fingertip band paper right hand
109+9,手袋,gloves
109+10,長手袋,Long gloves
110+0,なし,None
110+5,パンストA,Pantyhose A
110+1,パンストB,Pantyhose B
110+7,厚手パンストA,Thick pantyhose A
110+8,厚手パンストB,Thick pantyhose B
110+2,スパッツ,spats
110+3,アンダースコート,Anders Court
110+4,ガーターベルト,garter belt
110+9,網タイツ,Fishnet tights
110+10,レギンス,leggings
111+0,なし,None
111+15,ハイソックス,High Socks
111+1,色分けハイソックス,Color-coded high-socks
111+2,ルーズソックス,loose socks
111+3,ニーソックス,Knee socks
111+14,アンクルソックス,Uncle socks
111+4,フットカバー,Foot cover
111+5,ガーターソックスA,Garter socks A
111+6,ガーターソックスB,Garter socks B
111+7,足袋,tabi
111+8,小悪魔ニーソックス,Little Devil Knee Socks
111+9,アイドルニーソックス,Idol Knee socks
111+10,シームニーソックス,Seam thighhighs
111+11,フリルニーソックス,Frilled thighhighs
111+16,クルーソックス（折り返し）,Crew socks (folded)
111+17,レッグウォーマー ,Leg warmer
112+0,なし,None
112+1,ローファー,loafers
112+2,上履き,Shoes
112+3,運動靴,Sports shoes
112+4,ランニングシューズ,running shoes
112+5,チアブーツ,Cheer Boots
112+6,小悪魔パンプス,Little devil pumps
112+7,アイドルパンプス,Idol Pumps
112+8,リボンパンプス ,Ribbon pumps
112+9,サンダル ,Sandals
112+10,サイドリボンパンプス ,Side ribbon pumps
112+11,パンプス ,Pumps
112+12,ビーチサンダル,Beach sandal
112+13,フラワーサンダル,Flower sandals
112+14,便所サンダル,Toilet sandals
112+15,ベルトブーツ,Belt boots
112+16,リボンストラップサンダル,Ribbon strap sandals
112+17,草履,Sandals
112+22,ハイカットスニーカー,High cut sneaker
112+23,ダンスシューズ,Dance shoes
120+0,なし,None
121+3,ヘアピン,hairpin
121+7,クロスヘアピン,Cross hairpin
121+4,髪留め,A hair clamp
121+6,安全ピン,Safety pin
121+11,星の髪飾り,Stars hair ornament
121+0,星のバレッタ,Star's Valletta
121+12,ハートの髪飾り,Heart hair ornament
121+1,ハートのバレッタ,Heart's Valletta
121+13,蝶の髪飾り,Butterfly's hair accessories
121+14,ドクロの髪飾り,Skull hair ornament
121+9,細リボンA,Small ribbon A
121+10,細リボンB,Small ribbon B
121+8,大きなリボン,Big ribbon
121+5,花,flower
121+2,ハイビスカス,hibiscus
121+16,花の髪飾り（揺れ）,Flower hair ornament (shaking)
121+17,牡丹の髪飾り,Peony's hair ornament
122+0,リボン,ribbon
122+14,ヘアバンド,hair band
122+19,結びヘアバンド,Conclusion hair band
122+33,紐リボン,String Ribbon
122+4,ヘッドホン,headphone
122+13,密着型ヘッドホン,Close headphone
122+5,水泳キャップ,Swimming cap
122+12,サンバイザー,Sun visor
122+1,カラー帽子,Color hat
122+6,麦わら帽子,Straw Hat
122+7,野球ヘルメット,Baseball Helmet
122+9,パーティーハット,Party Hat
122+16,王冠,crown
122+2,悪魔の角,The corner of the devil
122+8,めんだこ,Menko
122+10,カニ,crab
122+11,きのこ,mushroom
122+15,鉢巻,headband
122+17,うなぎ,eel
122+26,キツネ耳,Fox ears
122+18,猫のおもちゃ,Cat Toy
122+20,あほ毛,Aho hair
122+21,くるくるあほ毛,Around the hair
122+22,ギザギザあほ毛,Jagged hair
122+23,ちょびあほ毛,Chobiho hair
122+24,ハートあほ毛,Heart bruise
122+32,ベレー帽,beret
122+34,うさ耳バンド,Rabbit ear band
122+35,天使の輪,Angel's ring
122+36,うさぎの着ぐるみ頭,Rabbit costume head
122+37,いぬの着ぐるみ頭,The dog's head of the dog
122+40,三角巾,Sling width
123+0,スクエア,Square
123+1,ウェリントン,Wellington
123+2,スポーツ,Sports
123+3,オーバル,Oval
123+4,ラウンド,round
123+25,丸瓶底眼鏡,Round bottoms glasses
123+5,シューティンググラス,Shooting glasses
123+6,アンダーリム,Under rim
123+22,アンダーリム(細),Under rim (fine)
123+24,フレームレス,Frameless
123+7,水泳ゴーグル,Swimming goggles
123+19,眼帯右用,For the right eye zone
123+20,眼帯左用,For the left eye zone
123+8,ハートA,Heart A
123+9,ハートB,Heart B
123+10,スペード,spade
123+11,ダイア,Dia
123+12,クローバー,Clover
123+13,ムーン,Moon
123+14,スター,Star
123+15,ビッグスター,Big star
123+16,エンジェル,Angel
123+17,ソードスカル,Sword skull
123+21,ハートインカム,Heart Income
123+18,プリーツマスク,Pleated mask
123+23,トースト,toast
123+26,ピエロの鼻,Clown's nose
123+27,ガラスの鼻,Glass nose
123+28,第三の目,Third Eye
123+29,ワンポイント,one point
123+30,土星,Saturn
124+0,マフラー,Scarf
124+1,ロングネクタイ,Long necktie
124+6,リボンチョーカー ,Ribbon choker
124+2,小悪魔チョーカー,Small devil choker
124+3,ホイッスル,whistle
124+5,聴診器,Stethoscope
124+4,首枷,Hanging
124+9,蝶ネクタイ ,A bow tie
124+10,首掛けメガホン,Neck megaphone
124+11,ハートペンダント,Heart pendant
124+12,リボンペンダント,Ribbon pendant
124+13,一粒ペンダント,One grain pendant
124+14,星のペンダント,Star pendant
124+15,土星のペンダント,Saturn's pendant
125+0,リュックサック,rucksack
125+1,背負いボストン,Back ship Boston
125+2,背負いカバン,Shoulder bag
125+12,ポスターリュックサック,Poster Backpack
125+3,小悪魔の翼左用,For small devil's wing left
125+4,小悪魔の翼右用,Small devil wing for right
125+5,悪魔の翼左用,Devil's wing for left
125+6,悪魔の翼右用,Devil's wing for right
125+7,乳首リング,Nipple ring
125+8,乳首リングジュエル,Nipple ring jewel
125+9,乳首クリップ,Nipple clip
125+10,乳首洗濯ばさみ,Nipple laundry shears
125+11,乳首ローター,Nipple rotor
125+13,天使の翼左用,Angel wing for left
125+14,天使の翼右用,Angel wing for right
125+15,ギターケース,Guitar case
126+0,腰巻カーディガン,Ladicular cardigan
126+6,エレガントリボン,Elegant ribbon
126+1,テールリボン,Tail ribbon
126+2,ウォレットチェーン,Wallet Chain
126+5,刀の鞘,Sword sheath
126+3,小悪魔尻尾,Little devil tail
126+4,悪魔尻尾,Devil tail
126+9,ウサギ尻尾,Rabbit tail
126+10,キツネ尻尾,Fox tail
126+11,エレキギター,Electric guitar
126+12,ベルト,belt
127+0,チアガーターリボン（左）,Cheer garter ribbon (left)
127+1,チアガーターリボン（右）,Cheer Garter Ribbon (right)
127+2,フリルガーターリング（左）,Ruffle garter ring (left)
127+3,フリルガーターリング（右）,Ruffle garter ring (right)
128+0,ナイロンボストンA,Nylon Boston A
128+1,ナイロンボストンB,Nylon Boston B
128+6,シュシュA,Shuushu A
128+7,シュシュB,Chouchou B
128+4,ハート腕時計,Heart watches
128+5,ボールビーズ,Ball beads
128+10,メタルバングル,Metal Bangle
128+11,腕章「委員長」,"Armband ""Chairperson"""
128+12,腕章「実習」,"Armband ""Practice"""
128+13,腕章「風紀」,Armband 'Kiki'
128+2,リストバンド左用,For wrist band left
128+3,リストバンド右用,For wrist band right
128+8,拘束バンド左用,Restraint band left
128+9,拘束バンド右用,Restraint band right
128+14,カフス左用,For cufflink left
128+15,カフス右用,Cufflinks for right
129+0,革カバン,Leather bag
129+8,指示棒,Indicator bar
129+15,出席名簿,Attendance list
129+7,刀,sword
129+14,竹刀,Bamboo sword
129+10,弓,bow
129+11,矢,arrow
129+12,弓袋,A bow bag
129+13,傘,umbrella
129+1,ポンポン左用,Pom for left
129+2,ポンポン右用,Pom Pom for right
129+3,テニスボール,Tennis ball
129+19,テニスラケット,tennis racket
129+4,小悪魔フォーク,Small Devil Fork
129+20,小悪魔フォーク(小),Small devil fork (small)
129+18,ステージマイク,Stage microphone
129+6,食べかけアイスバー,Eating Ice Bar
129+5,お金持ちの指輪,The rich ring
129+21,アナルバイブ,Anal Vibration
129+22,電気マッサージ器,Electric massager
130+0,バイブ,A vibe
130+1,アナルバイブ,Anal Vibration
1+0,サンプル０１,Sample 01
200+0,タイプ１,Type 1
200+1,タイプ２,Type 2
200+2,タイプ３,Type 3
200+3,タイプ４,Type 4
200+4,タイプ５,Type 5
200+5,タイプ６,Type 6
201+0,タイプ１,Type 1
201+1,タイプ２,Type 2
201+2,タイプ３,Type 3
201+3,タイプ４,Type 4
201+4,タイプ５,Type 5
201+5,タイプ６,Type 6
202+0,なし,None
202+1,タイプ１,Type 1
202+2,タイプ２,Type 2
202+3,タイプ３,Type 3
202+4,タイプ４,Type 4
202+5,タイプ５,Type 5
202+6,タイプ６,Type 6
210+0,ワイシャツ,shirt
210+1,ワイシャツ襟開け,Opening the shirt collar
210+2,ワイシャツベスト,Shirt Best
210+3,ワイシャツパーカー,Shirt parka
210+4,肩吊りワイシャツ,Shoulder hanging shirt
210+5,体操着,Gym clothes
210+7,キャミソール,camisole
210+6,ノースリーブシャツ,Sleeveless shirt
211+0,なし,None
211+1,ブレザーA,Blazer A
211+5,ブレザーA前開き,Blazer A front opening
211+2,ブレザーB,Blazer B
211+7,ブレザーC,Blazer C
211+11,ブレザーC(ライン色固定),Blazer C (line color fixed)
211+8,ブレザーC前開き,Blazer C front opening
211+12,ブレザーC前開き(ライン色固定),Blazer C front opening (line color fixed)
211+3,カーディガン,cardigan
211+4,ジャージ前開き,Jersey front opening
211+9,学ラン前開き,Open before school run
211+6,うさ耳パーカー,Rabbit ears Parka
211+13,ポンチョコート,Poncho Court
211+14,エプロン,apron
212+0,なし,None
212+1,リボン,ribbon
212+3,細リボン,Thin ribbon
212+2,ネクタイ,tie
212+4,ルーズネクタイ短,Loose necktie short
212+5,ルーズネクタイ長,Loose necktie length
2+0,デフォルト,Default
2+1,両目閉じ,Both eyes closed
2+2,笑顔,A smile
2+3,笑顔　両目閉じ,Smile both eyes closed
2+4,微笑,smile
2+5,ウィンク左,Wink left
2+6,ウィンク右,Wink right
2+7,切ない,painful
2+8,照れ,Blunder
2+9,怒り,anger
2+10,真剣,Seriously
2+11,つまらない,It's boring
2+12,苦しい,painful
2+13,嫌悪,Aversion
2+14,思案,Thought
2+15,悲しい,sad
2+16,泣き,Weeping
2+17,焦り,impatience
2+18,落胆,Disappointment
2+19,困る,Be troubled
2+20,ドヤ,Doya
2+21,ぐるぐる目１,Around the eyes 1
2+22,ぐるぐる目２,Swinging eyes 2
2+23,ぐるぐる目３,Swinging eyes 3
2+24,瞳に星,A star in the eyes
2+25,瞳にハート,Heart in your eyes
2+26,目がハート,Eyes are hearts
2+27,目に炎,Flame in eyes
2+28,デフォルメウィンク,Deformed wink
2+29,縦一文字,Vertical single letter
2+30,ディフォルメつむり,Towards deformume
2+31,横一文字,Side one letter
2+32,デフォルメ泣き,Deformed crying
2+33,左目ぎゅっと閉じ,Left eye tight closure
2+34,右目ぎゅっと閉じ,Close your right eye tight
2+35,両目ぎゅっと閉じ,Both eyes close tightly
2+36,左目ぎゅっと閉じ02,Left eye tight closure 02
2+37,右目ぎゅっと閉じ02,Right eye tight closure 02
2+38,両目ぎゅっと閉じ02,Both eyes tightly closed 02
3+0,胸,breast
3+1,腹・股間,Belly · crotch
3+2,背中・うなじ,Back and nape
3+3,腰,Waist
3+4,右脚裏,Right leg
3+5,右ふくらはぎ,Right calves
3+6,左脚裏,Left leg
3+7,左ふくらはぎ,Left calves
3+8,右脚,Right leg
3+9,左脚,Left leg
3+10,右スネ,Right snake
3+11,左スネ,Left Snane
3+12,右足,Right foot
3+13,左足,left foot
3+14,左尻,Left side
3+15,右尻,Right butt
3+16,左肩,Shoulder
3+17,左腕,Left arm
3+18,右肩,Shoulder
3+19,右腕,Right arm
400+0,なし,None
400+2,シワ,Wrinkle
400+3,強調１,Emphasis 1
400+5,強調２,Emphasis 2
400+1,境界線,border
400+4,目周りの影,Shadow around eyes
401+0,なし,None
401+1,タイプ１,Type 1
401+2,タイプ２,Type 2
401+3,タイプ３,Type 3
401+4,タイプ４,Type 4
401+5,タイプ５,Type 5
401+6,タイプ６,Type 6
401+7,タイプ７,Type 7
402+0,なし,None
402+1,タイプ１,Type 1
402+2,タイプ２,Type 2
402+3,タイプ３,Type 3
402+4,タイプ４,Type 4
402+5,タイプ５,Type 5
402+6,タイプ６,Type 6
402+7,タイプ７,Type 7
403+0,なし,None
403+1,タイプ１,Type 1
403+2,タイプ2,Type 2
403+3,タイプ３,Type 3
403+4,タイプ４,Type 4
403+5,タイプ５,Type 5
403+6,タイプ６,Type 6
404+0,なし,None
404+1,タイプ１,Type 1
404+2,タイプ２,Type 2
404+3,タイプ３,Type 3
404+4,タイプ４,Type 4
404+5,タイプ５,Type 5
404+6,タイプ６,Type 6
405+0,なし,None
405+1,ハート,heart
405+2,水滴,Water drop
405+3,星A,Star A
405+4,星B,Star B
405+5,三日月,Crescent Moon
405+6,キスマーク,A kiss mark
405+7,クモ,Spider
405+8,クモの巣,Spider's nest
405+9,バラ,rose
405+10,陰陽,Yin Yang
405+11,禁止,Ban
405+12,蝶,butterfly
405+13,肉球,Pad
405+14,ターゲット,target
405+15,ネイティブライン,Native line
405+16,スラッシュ,Slash
405+17,クロススラッシュ,Cross slash
405+18,クロススラッシュ×５,Cross slash × 5
405+19,第三の目,Third Eye
405+20,ドクロ,skull
405+21,怒り,anger
405+22,三角,triangle
405+23,絆創膏,Bandage
406+0,タイプ１,Type 1
406+1,タイプ２,Type 2
406+2,タイプ３,Type 3
406+3,タイプ４,Type 4
406+4,タイプ５,Type 5
406+5,タイプ６,Type 6
406+6,タイプ７,Type 7
406+7,タイプ８,Type 8
406+8,タイプ９,Type 9
406+9,タイプ１０,Type 10
406+10,タイプ１１,Type 11
406+11,タイプ１２,Type 12
406+12,タイプ１３,Type 13
406+13,タイプ１４,Type 14
406+14,タイプ１５,Type 15
407+0,タイプ１,Type 1
407+1,タイプ２,Type 2
407+2,タイプ３,Type 3
407+3,タイプ４,Type 4
407+4,タイプ５,Type 5
408+0,タイプ１,Type 1
408+1,タイプ２,Type 2
408+2,タイプ３,Type 3
408+3,タイプ４,Type 4
408+4,タイプ５,Type 5
408+5,タイプ６,Type 6
408+6,タイプ７,Type 7
408+7,タイプ８,Type 8
408+8,タイプ９,Type 9
408+9,タイプ１０,Type 10
408+10,タイプ１１,Type 11
408+11,タイプ１２,Type 12
408+12,タイプ１３,Type 13
408+13,タイプ１４,Type 14
408+14,タイプ１５,Type 15
408+15,タイプ１６,Type 16
408+16,タイプ１７,Type 17
408+17,タイプ１８,Type 18
408+18,タイプ１９,Type 19
408+19,タイプ２０,Type 20
408+20,タイプ２１,Type 21
